artist,title,album
king chang&oacute;,sin ti,the return of el santo
marc anthony,you sang to me,marc anthony
jewel,last dance rodeo,goodbye alice in wonderland
lisa loeb and nine stories,stay (i missed you),reality bites soundtrack
ben folds,fred jones part 2,rockin' the suburbs
shania twain,that don't impress me much,come on over
annie lennox,no more i love you's,medusa
northern voices,if she only knew,faithful
toto,rosanna,toto iv
weird al yankovic,twister,even worse
adolphe adam,o holy night,
forever plaid,cry,forever plaid soundtrack
the simpsons,who wants an haircut? (feat. baha man),testify
collective soul,gel,collective soul
mendelssohn,wedding march,
andrew lloyd webber,overture,phantom of the opera
aretha franklin,respect,i never loved a man the way i love you
billy joel,my life,52nd street
maroon 5,tangled,songs about jane
gershwin,embraceable you,
elemeno-p,a quest for souls of men,no more lonely people
amy grant,lucky one,house of love
collective soul,pretty donna,hints allegations and things left unsaid
omar enriquez,lola,
blessid union of souls,i wanna be there,blessid union of souls
killers,everything will be alright,hot fuss
finger eleven,one thing,finger eleven
killers,all these things that i've done,hot fuss
goo goo dolls,listen,let love in
the simpsons,union strike folk song,go simpsonic with the simpsons
collective soul,where the river flows,collective soul
barenaked ladies,sell sell sell,maroon
randy newman,you've got a friend in me,toy story soundtrack
edie brickell and new bohemians,what i am,shooting rubberbands at the stars
syesha mercado,i believe,
barenaked ladies,who needs sleep,stunt
john mcvey and felicia sorensen,whatever it takes,especially for youth - joy in the journey (1998)
blink 182,adam's song,enema of the state
weird al yankovic,polka party!,polka party!
john mellencamp,key west intermezzo (i saw you first),mr. happy go lucky
backstreet boys,show me the meaning of being lonely,millenium
brooke white,you've got a friend,
abba,money money money,arrival
the simpsons,the star spangled banner,go simpsonic with the simpsons
weezer,glorious day,weezer (2001)
they might be giants,we're the replacements,don't let's start
aquabats,meltdown!,charge!!
rachmaninoff,prelude in c sharp minor,
big bad voodoo daddy,mambo swing,big bad voodoo daddy
jackson 5,i'll be there,third album
jewel,who will save your soul,pieces of you
vanessa williams,save the best for last,the comfort zone
red hot chili peppers,don't forget me,by the way
the simpsons,trash of the titans (medley),go simpsonic with the simpsons
nirvana,all apologies,in utero
michael johns,we will rock you / we are the champions,
searchers,love potion no. 9,meet the searchers
dave matthews band,too much,crash
michael bolton,how can we be lovers,soul provider
counting crows,goodnight l.a.,hard candy
shawn colvin,i don't know why,fat city
amy grant,the power,house of love
barenaked ladies,bull in a china shop,are me
journey,open arms,escape
aquabats,mechanical ape!,charge!!
les mis&eacute;rables,the attack on rue plumet,les mis&eacute;rables soundtrack
u2,elevation,all that you can't leave behind
cyndi lauper,time after time,she's so unusual
jimmy buffett,mele kalikimaka,christmas island
abba,one of us,the visitors
natalie merchant,motherland,motherland
dave matthews band,don't drink the water,before these crowded streets
john mellencamp,lafayette,trouble no more
james taylor,another day,hourglass
beastie boys,so what'cha want,check your head
the simpsons,deep deep trouble,sing the blues
weird al yankovic,girls just want to have lunch,dare to be stupid
the simpsons,cool,songs in the key of springfield
phil collins,trashin' the camp,tarzan soundtrack
dashboard confessional,the brilliant dance,the places you have come to fear the most
man&aacute;,te llor&eacute; un r&iacute;o,donde jugaran los ni&ntilde;os?
journey,faithfully,frontiers
don henley,the heart of the matter,the end of the innocence
melissa etheridge,come to my window,yes i am
chesney hawkes,one and only,one and only
sarah mclachlan,angel,surfacing
selena,amor prohibido,amor prohibido
abba,lay all your love on me,super trouper
madonna,you'll see,something to remember
def leppard,two steps behind,retro active
squirrel nut zippers,blue angel,hot
metallica,wherever i may roam,metallica
barenaked ladies,never do anything,maroon
billy joel,she's always a woman,the stranger
sheryl crow,my favorite mistake,globe sessions
live,pillar of davidson,throwing copper
the simpsons,happy just the way we are,go simpsonic with the simpsons
debussy,reverie,
red hot chili peppers,cabron,by the way
weird al yankovic,buy me a condo,in 3-d
cake,i will survive,fashion nugget
beatles,help!,help!
all-american rejects,it ends tonight,move along
jamiroquai,virtual insanity,travelling without moving
bad company,how about that,here comes trouble
third eye blind,the background,third eye blind
ray parker jr.,ghostbusters,ghostbusters soundtrack
limp bizkit,my way,chocolate starfish and the hot dog flavored water
alejandro sanz,quisiera ser,mtv unplugged (alejandro sanz)
shakira,t&uacute;,mtv unplugged (shakira)
coldplay,high speed,parachutes
genesis,that's all,genesis
abba,thank you for the music,the album
coldplay,talk,x&amp;y
u2,i still haven't found what i'm looking for,the joshua tree
n sync,tearin' up my heart,n sync
sheryl crow,detours,detours
big bad voodoo daddy,so long farewell goodbye,big bad voodoo daddy
weezer,why bother?,pinkerton
chopin,minute waltz opus 64 no. 1,
jerry goldsmith,evacuate,star trek first contact soundtrack
hootie and the blowfish,can i see you,looking for lucky
tracy chapman,almost,let it rain
counting crows,miller's angels,recovering the satellites
billy joel,just the way you are,the stranger
les mis&eacute;rables,who am i? - the trial,les mis&eacute;rables soundtrack
3 doors down,the road i'm on,away from the sun
they might be giants,prevenge,the spine
jewel,pieces of you,pieces of you
goo goo dolls,two days in february,hold me up
killers,read my mind,sam's town
bangles,where were you when i needed you,greatest hits
brooke white,let it be,
night ranger,sister christian,midnight madness
pink,get the party started,m!ssundaztood
weezer,say it ain't so,weezer (1994)
james blunt,you're beautiful,back to bedlam
newsies,seize the day,newsies soundtrack
dashboard confessional,so beautiful,a mark a mission a brand a scar
smash mouth,all star,astro lounge
corrs,what can i do,talk on corners
simple plan,perfect,no pads no helmets... just balls
hootie and the blowfish,get out of my mind,looking for lucky
green day,do da da,shenanigans
u2,love comes tumbling,the unforgettable fire
itayp&uacute;,el condor pasa,folklore latinamericano vol. i
vivaldi,summer - 2nd movement,
erasure,take a chance on me,abba-esque
madonna,santa baby,a very special christmas
tim mcgraw,don't take the girl,not a moment too soon
the simpsons,testify,testify
aquabats,anti-matter,the floating eye of death
modest mouse,the good times are killing me,good news for people who love bad news
jon secada,just another day,jon secada
men without hats,pop goes the world,pop goes the world
rednex,cotton eye joe,sex &amp; violins
eve 6,inside out,eve 6
presidents of the united states of america,lump,the presidents of the united states of america
10000 maniacs,because the night,mtv unplugged (10000 maniacs)
red hot chili peppers,snow (hey oh),stadium arcadium
barenaked ladies,peterborough and the kawarthas,are me
beastie boys,paul revere,licensed to ill
michael mclean,if only you believe in yourself,a new kind of love song
3 doors down,sarah yellin',away from the sun
no doubt,hella good,rock steady
forever plaid,moments to remember,forever plaid soundtrack
whitesnake,here i go again,whitesnake
they might be giants,broke in two,the spine
they might be giants,out of jail,john henry
joan osborne,st. teresa,relish
macy gray,i try,on how life is
enya,tempus vernum,a day without rain
weird al yankovic,i remember larry,bad hair day
jewel,daddy,pieces of you
barenaked ladies,i'll be that girl,stunt
northern voices,tell me i'm not wrong again,faithful
bodeans,closer to free,go slow down
michael mclean,give a little bit of yourself,celebrating the light
soggy bottom boys,i am a man of constant sorrow,o brother where art thou? soundtrack
michael jackson,the way you make me feel,bad
dixie chicks,wide open spaces,wide open spaces
live,stage (clean),throwing copper
modest mouse,dig your grave,good news for people who love bad news
the simpsons,in search of an out of body vibe,songs in the key of springfield
andrew lloyd webber,angel of music,phantom of the opera
weezer,slob,maladroit
green day,don't wanna fall in love,shenanigans
my man friday,monkey business,monkey business
green day,letterbomb (clean),american idiot
they might be giants,if i wasn't shy,apollo 18
they might be giants,destination moon,john henry
lifehouse,you and me,lifehouse
seal,crazy,seal (1991)
michael mclean,hold on the light will come,a new kind of love song
joss stone,you had me,mind body &amp; soul
norah jones,toes,feels like home
green day,brain stew,insomniac
smashing pumpkins,tales of a scorched earth,mellon collie and the infinite sadness - twilight to starlight
ben folds five,battle of who could care less (clean),whatever and ever amen
big bad voodoo daddy,please baby,big bad voodoo daddy
goo goo dolls,sympathy,gutterflower
queen,we are the champions,news of the world
wallflowers,6th avenue heartache,bringing down the horse
dave matthews band,american baby,stand up
david archuleta,america,
u2,man and a woman,how to dismantle an atomic bomb
the simpsons,song of the wild beasts (unaired bonus track),testify
richard marx,now and forever,paid vacation
reel big fish,everything sucks (clean),turn the radio off
reo speedwagon,take it on the run,hi infidelity
stealers wheel,stuck in the middle with you,stealers wheel
maroon 5,this love,songs about jane
smashing pumpkins,galapagos,mellon collie and the infinite sadness - dawn to dusk
kid rock,bawitdaba,devil without a cause
kenny loggins,danger zone,top gun soundtrack
goo goo dolls,here is gone,gutterflower
tokens,the lion sleeps tonight,the lion sleeps tonight
u2,if god will send his angels,pop
norah jones,the long way home,feels like home
weird al yankovic,everything you know is wrong,bad hair day
wallflowers,bleeders,bringing down the horse
dave matthews band,where are you going,busted stuff
wallflowers,closer to you,red letter days
counting crows,carriage,hard candy
weezer,surf wax america,weezer (1994)
they might be giants,where do they make balloons?,no!
police,roxanne,outlandos d'amour
hootie and the blowfish,i will wait,musical chairs
u2,miracle drug,how to dismantle an atomic bomb
barenaked ladies,baby seat,maroon
billy joel,all about soul (remix),river of dreams
brooke white,here comes the sun,
billy joel,it's still rock and roll to me,glass houses
aquabats,now stand back for your own safety!,charge!!
smashing pumpkins,porcelina of the vast oceans,mellon collie and the infinite sadness - dawn to dusk
beach boys,i get around,all summer long
jackson 5,i want you back,diana ross presents the jackson 5
wham,wake me up before you go-go,make it big
shawn mullins,lullaby,soul's core
heart,barracuda,little queen
killers,sam's town,sam's town
lenny kravitz,where are we runnin',baptism
rooftop singers,walk right in,walk right in
vanessa williams,colors of the wind,pocahontas soundtrack
grieg,in the hall of the mountain king,
they might be giants,spine,the spine
sheryl crow,it's only love,c'mon c'mon
natalie merchant,put the law on you,motherland
semisonic,closing time,feeling strangely fine
the simpsons,itchy &amp; scratchy end credits theme,songs in the key of springfield
buggles,video killed the radio star,age of plastic
elemeno-p,building zion,no more lonely people
weird al yankovic,headline news,greatest hits volume ii (weird al yankovic)
deep blue something,josey,home
weird al yankovic,do i creep you out,straight outta lynwood
weird al yankovic,genius in france,poodle hat
counting crows,hard candy,hard candy
darkness,i believe in a thing called love,permission to land
n sync,god must have spent a little more time on you,n sync
vanessa williams,the sweetest days,sweetest days
adam ant,goody two shoes,friend or foe
they might be giants,i palindrome i,apollo 18
the simpsons,welcome to moe's,testify
indigo girls,watershed,nomads indians saints
weezer,peace,make believe
binomio de oro,me ilusion&eacute;,
les mis&eacute;rables,castle on a cloud,les mis&eacute;rables soundtrack
jim carrey,somebody to love,the cable guy soundtrack
collective soul,wasting time,hints allegations and things left unsaid
they might be giants,she's an angel,they might be giants
the simpsons,'round springfield,songs in the key of springfield
ub40,can't help falling in love,promises and lies
leann rimes,life goes on,twisted angel
david cook,innocent,
fugees,killing me softly,the score
destiny's child,independent women pt. 1,charlie's angels soundtrack
northern voices,the stopping place,faithful
moby,bodyrock,play
inxs,new sensation,kick
green day,whatsername,american idiot
cake,friend is a four letter word,fashion nugget
beatles,can't buy me love,a hard day's night
sixpence none the richer,breathe your name,divine discontent
weird al yankovic,confessions part iii,straight outta lynwood
tracy chapman,i'm ready,new beginning
michael jackson,will you be there,dangerous
collin raye,one boy one girl,i think about you
dave matthews band,what would you say,under the table &amp; dreaming
carly smithson,the show must go on,
wet wet wet,love is all around,picture this
sheryl crow,there goes the neighborhood,globe sessions
bryan adams,have you ever really loved a woman,don juan demarco soundtrack
they might be giants,kiss me son of god,lincoln
falco,rock me amadeus,falco 3
chantal kreviazuk,leaving on a jet plane,armageddon soundtrack
john mayer,why georgia,room for squares
jerry goldsmith,the dish,star trek first contact soundtrack
the simpsons,we do (the stonecutters' song),songs in the key of springfield
tony toni tone,feels good,the revival
cake,dime,pressure chief
3 doors down,changes,away from the sun
soundgarden,black hole sun,superunknown
cherry poppin' daddies,zoot suit riot,zoot suit riot
aquabats,the baker!,myths legends and other amazing adventures vol. 2
pretenders,back on the chain gang,learning to crawl
ray charles,what'd i say,what'd i say
eric clapton,i shot the sheriff,461 ocean boulevard
take that,back for good,nobody else
beach boys,good vibrations,smiley smile
les mis&eacute;rables,fantine's death,les mis&eacute;rables soundtrack
five for fighting,the riddle,two lights
hootie and the blowfish,the rain song,hootie and the blowfish
they might be giants,subliminal,john henry
weird al yankovic,your horoscope for today,running with scissors
jerry goldsmith,welcome aboard,star trek first contact soundtrack
smashing pumpkins,zero,mellon collie and the infinite sadness - dawn to dusk
van morrison,moondance,moondance
they might be giants,dig my grave,apollo 18
sheryl crow,anything but down,globe sessions
keane,somewhere only we know,hopes and fears
the simpsons,boy scoutz n the hood,songs in the key of springfield
dashboard confessional,bend and not break,a mark a mission a brand a scar
the simpsons,talkin' softball,go simpsonic with the simpsons
the simpsons,end credits (dragnet homage),songs in the key of springfield
itayp&uacute;,manantial,folklore latinamericano vol. ii
deadeye dick,new age girl,different story
rem,the great beyond,man on the moon soundtrack
the simpsons,honey roasted peanuts,songs in the key of springfield
they might be giants,put your hand inside the puppet head,they might be giants
smashing pumpkins,in the arms of sleep,mellon collie and the infinite sadness - twilight to starlight
lisa loeb,i do,firecracker
weird al yankovic,trapped in the drive-thru,straight outta lynwood
the simpsons,tastes like liberty,testify
matchbox 20,3:00 AM,yourself or someone like you
howard jones,everlasting love,cross that line
shania twain,you've got a way,come on over
weird al yankovic,midnight star,in 3-d
sarah mclachlan,fumbling towards ecstasy,mirrorball
cake,hem of your garment,prolonging the magic
metallica,sad but true (s&amp;m),s&amp;m
the simpsons,what do i think of the pie?,testify
dixie chicks,traveling soldier,home
dashboard confessional,stolen,dusk and summer
offenbach,can can,orpheus in the underworld
they might be giants,particle man,flood
aerosmith,crazy,get a grip
les mis&eacute;rables,valjean's soliloquy,les mis&eacute;rables soundtrack
space ghost,i love you baby,space ghost's musical bar-b-que
jewel,jupiter,spirit
andrew lloyd webber,learn to be lonely,phantom of the opera
avion,seven days without you,avion
van morrison,brown eyed girl,blowin' your mind
les mis&eacute;rables,encore 2 - one day more,les mis&eacute;rables soundtrack
hilary weeks,el-shaddai,he hears me
beastie boys,no sleep till brooklyn,licensed to ill
aquabats,pool party,myths legends and other amazing adventures vol. 2
donny osmond,i'll make a man out of you,mulan soundtrack
sheryl crow,drunk with the thought of you,detours
bush,little things,sixteen stone
lisa loeb,truthfully,firecracker
forever plaid,perfidia,forever plaid soundtrack
ben folds five,steven's last night in town,whatever and ever amen
they might be giants,your own worst enemy,factory showroom
sting,a thousand years,brand new day
squirrel nut zippers,evening at lafitte's,perennial favorites
calle ciega,la pantallera,no pares de sudar
squirrel nut zippers,the interlocutor,hot
cake,mexico,prolonging the magic
michael jackson,privacy,invincible
joss stone,all the king's horses,the soul sessions
the simpsons,eye on springfield theme,songs in the key of springfield
they might be giants,piece of dirt,lincoln
cranberries,daffodil lament,no need to argue
the simpsons,o pruny night,testify
live,lightning crashes,throwing copper
modest mouse,one chance,good news for people who love bad news
shakira,que vuelvas,&iquest;d&oacute;nde est&aacute;n los ladrones?
weird al yankovic,taco grande,off the deep end
red hot chili peppers,can't stop,by the way
carpenters,(they long to be) close to you,close to you
they might be giants,whistling in the dark,flood
u2,all i want is you,rattle and hum
cake,jesus wrote a blank check,motorcade of generosity
mozart,symphony no. 40 1st movement,
les mis&eacute;rables,a little fall of rain,les mis&eacute;rables soundtrack
they might be giants,thermostat,john henry
weird al yankovic,stuck in a closet with vanna white,even worse
everclear,santa monica,sparkle &amp; fade
boo radleys,there she goes,so i married an axe murderer soundtrack
don henley,dirty laundry,i can't stand still
the simpsons,poochie rap song,go simpsonic with the simpsons
jack johnson,constellations,in between dreams
weird al yankovic,living with a hernia,polka party!
the simpsons,quimby campaign commercial,go simpsonic with the simpsons
phil collins,easy lover,hits
natalie merchant,just can't last,motherland
big bad voodoo daddy,mr. pinstripe suit,big bad voodoo daddy
they might be giants,i am not your broom,no!
police,wrapped around your finger,synchronicity
maroon 5,she will be loved,songs about jane
rem,superman,life's rich pageant
platters,smoke gets in your eyes,
cranberries,dreams,everybody else is doing it so why can't we?
u2,trash trampoline and the party girl,a celebration
weird al yankovic,like a surgeon,dare to be stupid
cake,she'll come back to me,fashion nugget
toad the wet sprocket,walk on the ocean,fear
van halen,oh pretty woman,diver down
david barrus,worlds apart,on stage 2: more broadway favorites
sheryl crow,subway ride,globe sessions
rod stewart,downtown train,storyteller
michael kamen,mr. holland begins,mr. holland's opus score
jewel,morning song,pieces of you
they might be giants,yeh yeh,mink car
they might be giants,thunderbird,the spine
lenny kravitz,fly away,5
saigon kick,love is on the way,the lizard
james horner,assault on ryan's house,patriot games soundtrack
britney spears,stronger,oops! i did it again
the simpsons,look at all those idiots,sing the blues
jewel,this way,this way
michael buble,home,it's time
the simpsons,the simpsons end credits,testify
natalie merchant,the house is on fire,motherland
paulina rubio,yo no soy esa mujer,paulina
modest mouse,interlude (milo),good news for people who love bad news
weezer,american gigolo,maladroit
itayp&uacute;,la bamba,folklore latinamericano vol. ii
weezer,no other one,pinkerton
emf,unbelievable,schubert dip
nickelback,someday,the long road
elton john,blessed,made in england
pras,ghetto supastar (that is what you are),ghetto supastar
live,iris,throwing copper
cake,palm of your hand,pressure chief
sheryl crow,diamond road,c'mon c'mon
miss saigon,sun and moon,miss saigon soundtrack
mariah carey,all i want for christmas is you,merry christmas
barenaked ladies,when you dream,stunt
byu men's chorus,song of truth,especially for youth - joy in the journey (1998)
hootie and the blowfish,michelle post,musical chairs
michael mclean,will he ever come?,a new kind of love song
sarah mclachlan,i love you,surfacing
erasure,a little respect,the innocents
coldplay,yellow,parachutes
james horner,harry's game,patriot games soundtrack
tracy chapman,you're the one,let it rain
les mis&eacute;rables,second attack - the final battle,les mis&eacute;rables soundtrack
they might be giants,the bells are ringing,factory showroom
les mis&eacute;rables,the wedding chorale - beggars at the feast,les mis&eacute;rables soundtrack
steve winwood,higher love,back in the high life
u2,wire,the unforgettable fire
steve miller band,the joker,the joker
vivaldi,winter - 3rd movement,
mariah carey,sweetheart,#1's
the simpsons,oh streetcar! (the musical),songs in the key of springfield
sugar ray,every morning,14:59
aterciopelados,el album,gozo poderoso
ov7,shabadaba,cd00
michael jackson,earth song,history: past present and future book i
ben folds five,evaporated,whatever and ever amen
switchfoot,meant to live,the beautiful letdown
olga ta&ntilde;&oacute;n,como olvidar (merengue),yo por ti
weird al yankovic,harvey the wonder hamster,alapalooza
barenaked ladies,falling for the first time,maroon
les mis&eacute;rables,encore 1 - speeches - do you hear the people sing,les mis&eacute;rables soundtrack
collective soul,love lifted me,hints allegations and things left unsaid
bon jovi,say it isn't so,crush
richard marx,right here waiting,repeat offender
tracy chapman,at this point in my life,new beginning
